ID_1,areaName,cumCasesBySpecimenDate,Recovered,cumDeaths28DaysByPublishDate,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
1,Andaman and Nicobar Islands,1123,355,16,752,06-08-2020 20:45,0,AN,0,0,0,
2,Andhra Pradesh,196789,112870,1753,82166,06-08-2020 19:45,0,AP,0,0,0,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
3,Arunachal Pradesh,1948,1245,3,700,06-08-2020 23:17,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
4,Assam,52818,37225,126,15464,06-08-2020 23:00,3,AS,0,0,0,Includes 1 case from Nagaland
5,Bihar,68148,43820,388,23939,06-08-2020 17:29,1,BR,0,0,0,
6,Chandigarh,1327,777,20,529,06-08-2020 18:11,1,CH,0,0,0,
7,Chhattisgarh,11020,8088,77,2855,06-08-2020 23:00,0,CT,0,0,0,
8,Dadra and Nagar Haveli and Daman and Diu,1415,997,2,406,06-08-2020 20:07,10,DN,0,0,0,
10,Delhi,141531,127124,4059,10348,06-08-2020 18:39,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
11,Goa,7614,5453,66,2095,06-08-2020 19:39,0,GA,0,0,0,
12,Gujarat,67811,50524,2579,14708,06-08-2020 21:28,0,GJ,0,0,0,
13,Haryana,39303,32640,458,6205,06-08-2020 20:29,0,HR,0,0,0,[Aug 2]: 21 Foreign Evacuees have been merged to Panchkula and 14 Italian tourists have been merged to Gurugram in HR bulletin.
14,Himachal Pradesh,3047,1865,13,1141,06-08-2020 22:26,28,HP,0,0,0,"HP has 29 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
15,Jammu and Kashmir,23454,15708,436,7310,06-08-2020 18:19,0,JK,0,0,0,
16,Jharkhand,15756,6594,145,9017,06-08-2020 23:00,0,JH,0,0,0,
17,Karnataka,158254,80281,2897,75067,06-08-2020 21:19,9,KA,0,0,0,
18,Kerala,30449,18333,98,11983,06-08-2020 20:08,35,KL,0,0,0,"Mahe native who expired in Kannur included in Kerala's deceased tally.
One patient absconded from Palakkad to TN and one patient returned back to Maharashtra. Some non-covid deaths (accident,cancer etc.) have also been reported in the bulletin.
In total 35 such cases have been reduced from active count"
4,Ladakh,1595,1177,7,411,06-08-2020 20:38,0,LA,0,0,0,
19,Lakshadweep,0,0,0,0,26-03-2020 07:19,0,LD,0,0,0,
20,Madhya Pradesh,36564,26902,946,8716,06-08-2020 19:55,0,MP,0,0,0,
21,Maharashtra,479779,316375,16792,146305,06-08-2020 20:42,307,MH,0,0,0,"307 cases are marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
22,Manipur,3217,1905,8,1304,06-08-2020 19:18,0,MN,0,0,0,
23,Meghalaya,990,345,5,640,06-08-2020 20:09,0,ML,0,0,0,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
24,Mizoram,538,288,0,249,06-08-2020 17:29,1,MZ,0,0,0,"""Other"" case in MZ is a patient who 'migrated-in'. Although state bulletin consider this case only in the  'Active' count, we have added this in both Confirmed and Active count"
25,Nagaland,2580,819,6,1752,06-08-2020 18:39,3,NL,0,0,0,
26,Odisha,40717,26888,280,13549,06-08-2020 20:44,0,OR,0,0,0,"[July 12th] 20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
27,Puducherry,4621,2808,70,1743,06-08-2020 18:11,0,PY,0,0,0,
28,Punjab,20891,13659,517,6715,06-08-2020 21:19,0,PB,0,0,0,
29,Rajasthan,48996,35131,757,13108,06-08-2020 21:54,0,RJ,0,0,0,
30,Sikkim,829,353,1,475,06-08-2020 23:01,0,SK,0,0,0,
,State Unassigned,0,0,0,0,19-07-2020 09:40,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
31,Tamil Nadu,279144,221087,4571,53486,06-08-2020 19:44,0,TN,0,0,0,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
32,Tripura,5740,3793,31,1898,06-08-2020 11:43,18,TR,0,0,0,"[Aug 4]
Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
33,Uttar Pradesh,108974,63402,1918,43654,06-08-2020 17:53,0,UP,0,0,0,
34,Uttarakhand,8623,5427,102,3056,06-08-2020 23:46,38,UT,0,0,0,
35,West Bengal,86754,61023,1902,23829,06-08-2020 21:28,0,WB,0,0,0,
